DIMERS;Xshift;Yshift;Zshift;alpha_deg;CPL;1st_exc_en;1st_exc_f;2nd_exc_en;2nd_exc_f;exc_split
ND3.5X0X90d0.0;-0.000418;-0.000268;3.5;0;0.00520317;1.71124274;3.71E-05;2.00373564;0.70047121;0.2924929
ND3.5X0X90d0.2;-0.539751;-0.000269;3.499895;0;0.00510617;1.71574602;0.00084132;2.00319481;0.70038038;0.28744879
ND3.5X0X90d0.4;-1.079084;-0.000268;3.499788;0;0.00487242;1.72911512;0.00245909;2.00280777;0.70180009;0.27369265
ND3.5X0X90d0.6;-1.618418;-0.000268;3.499683;0;0.00459058;1.74760187;0.00364495;2.00434276;0.7044361;0.25674089
ND3.5X0X90d0.8;-2.15775;-0.000269;3.499578;0;0.004282;1.76736759;0.00411255;2.00555075;0.70701942;0.23818316
ND3.5X0X90d1.0;-2.697084;-0.000268;3.499471;0;0.00394285;1.78176561;0.00408676;2.00034484;0.70649639;0.21857923
ND3.5X0X90d1.2;-3.236417;-0.000268;3.499366;0;0.00359714;1.77909262;0.00900901;1.98107775;0.69484015;0.20198513
ND3.5X0X90d1.4;-3.775751;-0.000269;3.49926;0;0.00326888;1.78227621;0.0084956;1.96486737;0.69000774;0.18259116
ND3.5X0X90d1.6;-4.315083;-0.000268;3.499154;0;0.00295871;1.79388346;0.00261147;1.95622699;0.69408506;0.16234353
ND3.5X0X90d1.8;-4.854417;-0.000268;3.499049;0;0.0026675;1.79999691;0.0025238;1.94631773;0.69078468;0.14632081
ND3.5X0X90d2.0;-5.39375;-0.000269;3.498942;0;0.00240278;1.80652696;0.00416938;1.93897408;0.6863865;0.13244712
ND3.5X0X90d2.2;-5.933083;-0.000269;3.498837;0;0.00215996;1.81772879;0.00263603;1.93619339;0.68707199;0.1184646
ND3.5X0X90d2.4;-6.472416;-0.000268;3.498732;0;0.00192655;1.83062007;0.00130571;1.93583062;0.68837491;0.10521054
ND3.5X0X90d2.6;-7.01175;-0.000269;3.498625;0;0.00169992;1.84489919;0.00026539;1.93745141;0.69006307;0.09255221
ND3.5X0X90d2.8;-7.551083;-0.000269;3.49852;0;0.00148827;1.8573321;4.10E-07;1.9383135;0.69065451;0.0809814
ND3.5X0X90d3.0;-8.090416;-0.000268;3.498415;0;0.00129823;1.86557408;7.61E-06;1.93622129;0.68989839;0.07064721
ND3.5X0X90d3.2;-8.62975;-0.000268;3.498308;0;0.00113087;1.87071672;5.66E-05;1.9322606;0.68842224;0.06154387
ND3.5X0X90d3.4;-9.169083;-0.000269;3.498203;0;0.00098529;1.87498875;0.00025453;1.92863114;0.68690996;0.05364239
ND3.5X0X90d3.6;-9.708416;-0.000268;3.498097;0;0.00086014;1.87906728;0.00046881;1.9259163;0.68571402;0.04684901
ND3.5X0X90d3.8;-10.247749;-0.000268;3.497991;0;0.00075334;1.88252421;0.00049843;1.9235587;0.68484704;0.04103449
ND3.5X0X90d4.0;-10.787083;-0.000269;3.497886;0;0.00066238;1.88509579;0.00050196;1.92118005;0.68400184;0.03608426
ND3.5X0X90d4.2;-11.326415;-0.000268;3.49778;0;0.0005848;1.88701765;0.00051216;1.91888097;0.68317863;0.03186332
ND4.5X0X90d0.0;-0.000537;-0.000345;4.5;0;0.00349017;1.77566633;4.72E-05;1.96756485;0.69829157;0.19189852
ND4.5X0X90d0.2;-0.539871;-0.000345;4.499895;0;0.00345858;1.77794885;0.00012121;1.96820465;0.69837287;0.1902558
ND4.5X0X90d0.4;-1.079203;-0.000345;4.499788;0;0.00337093;1.78328809;0.00027463;1.96868965;0.6985666;0.18540156
ND4.5X0X90d0.6;-1.618537;-0.000345;4.499683;0;0.00324035;1.79101075;0.00060445;1.96914822;0.69884291;0.17813747
ND4.5X0X90d0.8;-2.15787;-0.000345;4.499578;0;0.00307793;1.7993132;0.00110366;1.96846842;0.69866666;0.16915523
ND4.5X0X90d1.0;-2.697203;-0.000345;4.499471;0;0.00289201;1.80675261;0.00174704;1.96571083;0.69751579;0.15895822
ND4.5X0X90d1.2;-3.236536;-0.000345;4.499366;0;0.00269141;1.81287736;0.0024057;1.96082283;0.69543342;0.14794546
ND4.5X0X90d1.4;-3.77587;-0.000345;4.499259;0;0.00248464;1.81819363;0.00286357;1.95469746;0.69300271;0.13650383
ND4.5X0X90d1.6;-4.315202;-0.000345;4.499154;0;0.00227799;1.82353219;0.00293924;1.94853614;0.69090368;0.12500395
ND4.5X0X90d1.8;-4.854536;-0.000345;4.499049;0;0.00207619;1.82940774;0.00262008;1.94316484;0.68945584;0.1137571
ND4.5X0X90d2.0;-5.393869;-0.000345;4.498942;0;0.001883;1.8350949;0.00233204;1.93816911;0.68800939;0.10307421
ND4.5X0X90d2.2;-5.933203;-0.000346;4.498837;0;0.00169999;1.84270039;0.00151244;1.93553338;0.68801875;0.09283299
ND4.5X0X90d2.4;-6.472535;-0.000345;4.498732;0;0.00152764;1.8498485;0.00100766;1.93314573;0.68771479;0.08329723
ND4.5X0X90d2.6;-7.011869;-0.000345;4.498625;0;0.00136624;1.85701557;0.00060189;1.93142297;0.68753193;0.0744074
ND4.5X0X90d2.8;-7.551203;-0.000345;4.49852;0;0.00121689;1.86363817;0.00034726;1.92986509;0.68724375;0.06622691
ND4.5X0X90d3.0;-8.090535;-0.000345;4.498415;0;0.00108076;1.86922936;0.00025021;1.92803625;0.6866926;0.0588069
ND4.5X0X90d3.2;-8.629869;-0.000345;4.498308;0;0.00095834;1.87372456;0.00026375;1.92587869;0.68590972;0.05215413
ND4.5X0X90d3.4;-9.169202;-0.000345;4.498203;0;0.00084943;1.87737042;0.00033378;1.923613;0.68503188;0.04624257
ND4.5X0X90d3.6;-9.708535;-0.000345;4.498097;0;0.00075336;1.88042081;0.00040932;1.921447;0.68418638;0.04102619
ND4.5X0X90d3.8;-10.247868;-0.000345;4.497991;0;0.00066913;1.8830077;0.00046257;1.91945567;0.68342764;0.03644797
ND4.5X0X90d4.0;-10.787202;-0.000345;4.497886;0;0.00059553;1.88519101;0.00049456;1.91763571;0.6827522;0.03244469
ND4.5X0X90d4.2;-11.326534;-0.000345;4.49778;0;0.00053134;1.88641747;0.00102364;1.9154133;0.6814317;0.02899583
ND5.5X0X90d0.0;-0.000656;-0.000422;5.5;0;0.00247266;1.81897648;1.63E-05;1.95431612;0.69525896;0.13533964
ND5.5X0X90d0.2;-0.53999;-0.000422;5.499895;0;0.00245727;1.81988306;6.34E-05;1.95442185;0.69522233;0.13453879
ND5.5X0X90d0.4;-1.079322;-0.000422;5.499788;0;0.00241248;1.82216119;0.0001658;1.954262;0.69511449;0.13210081
ND5.5X0X90d0.6;-1.618656;-0.000422;5.499683;0;0.00234158;1.82545509;0.00033785;1.95367177;0.69484722;0.12821668
